alpha,sample_rank,row_index,feature_rank,feature,raw_feature_value,standardized_z,ridge_coef,score_contribution,abs_score_contribution
1.5,4,1369,9,geom_down_mass,0.4135250621829251,4.002320646303166,1.737314123317001,6.953288184865718,6.953288184865718
1.5,4,1369,10,geom_p_up1,0.2932374689085374,2.115784625519573,-3.240971661868426,-6.857198013925836,6.857198013925836
1.5,5,1920,1,baseline_numprob_15,0.2018525123139408,289516.28986740217,0.0432768071078211,12529.340631163584,12529.340631163584
1.5,5,1920,2,baseline_numprob_14,0.1387310676103942,24860.33220507644,-0.1491051413775455,-3706.8033481306697,3706.8033481306697
1.5,5,1920,3,baseline_numprob_13,0.0841446459603703,439.1049786014746,-0.35496526405873,-155.86701467877543,155.86701467877543
1.5,5,1920,4,geom_down_distance_mass,4.129515111499417,42.44638258894628,2.291110064057895,97.24933433238664,97.24933433238664
1.5,5,1920,5,geom_signed_distance_mass,-4.129515111499417,-26.00979797736323,2.193046689366054,-57.040701345336316,57.040701345336316
1.5,5,1920,6,geom_expected_minus_pred,-4.129515111499417,-26.00979797736322,2.1930466892626277,-57.0407013426462,57.0407013426462
1.5,5,1920,7,geom_down_mass,0.7981474876860591,8.099922032517169,1.737314123317001,14.072108944858627,14.072108944858627
1.5,5,1920,8,geom_signed_tail_mass,-0.7981474876860591,-5.2283909362181635,-1.7566725019971612,9.184570587345641,9.184570587345641
1.5,5,1920,9,baseline_numprob_12,0.0655319161652025,10.184679141797696,0.6861798821043807,6.988521932789689,6.988521932789689
1.5,5,1920,10,geom_up_boundary_gap,0.2018525123139408,-2.733438763671033,1.3182142009325593,-3.6032577956506935,3.6032577956506935
1.5,6,277,1,baseline_numprob_15,0.1349831690440977,193605.60344070932,0.0432768071078211,8378.632355096883,8378.632355096883
1.5,6,277,2,baseline_numprob_14,0.0871516841858887,15617.3732577451,-0.1491051413775455,-2328.630647541981,2328.630647541981
1.5,6,277,3,geom_down_distance_mass,6.241271266377534,64.37055420657146,2.291110064057895,147.48002457166015,147.48002457166015
1.5,6,277,4,geom_signed_distance_mass,-6.241271266377534,-39.256717455252094,2.193046689366054,-86.09181425061918,86.09181425061918
1.5,6,277,5,geom_expected_minus_pred,-6.241271266377531,-39.25671745525206,2.1930466892626277,-86.09181424655894,86.09181424655894
1.5,6,277,6,baseline_numprob_13,0.0438226188820155,228.66224837095254,-0.35496526405873,-81.16715537325808,81.16715537325808
1.5,6,277,7,geom_down_mass,0.8650168309559025,8.812319166717806,1.737314123317001,15.30976654751595,15.30976654751595
1.5,6,277,8,geom_signed_tail_mass,-0.8650168309559025,-5.656367844075151,-1.7566725019971612,9.936385852867783,9.936385852867783
1.5,6,277,9,baseline_numprob_12,0.0411675406244618,6.3796465424553315,0.6861798821043807,4.377585112369619,4.377585112369619
1.5,6,277,10,geom_up_boundary_gap,0.1349831690440977,-3.015386448674565,1.3182142009325593,-3.974925237942409,3.974925237942409
1.5,7,3443,1,baseline_numprob_15,0.1480319185754326,212321.42242983833,0.0432768071078211,9188.593243354313,9188.593243354313
1.5,7,3443,2,baseline_numprob_14,0.1480319185754326,26527.032695417194,-0.1491051413775455,-3955.3169603769525,3955.3169603769525
1.5,7,3443,3,baseline_numprob_13,0.089785897232084,468.5469587189155,-0.35496526405873,-166.3178949255747,166.3178949255747
1.5,7,3443,4,geom_down_distance_mass,3.055007292532933,31.290883516251018,2.291110064057895,71.69085813734601,71.69085813734601
1.5,7,3443,5,geom_signed_distance_mass,-2.9069753739575006,-18.340879658206315,2.193046689366054,-40.22240541449056,40.22240541449056
1.5,7,3443,6,geom_expected_minus_pred,-2.906975373957499,-18.340879658206298,2.1930466892626277,-40.222405412593595,40.222405412593595
1.5,7,3443,7,geom_down_mass,0.7039361628491347,7.096235222670213,1.737314123317001,12.328389674724525,12.328389674724525
1.5,7,3443,8,baseline_numprob_12,0.0792357762030929,12.324838001761355,0.6861798821043807,8.457055887004199,8.457055887004199
1.5,7,3443,9,geom_signed_tail_mass,-0.5559042442737021,-3.6779866822612863,-1.7566725019971612,6.461018067440172,6.461018067440172
1.5,7,3443,10,geom_up_boundary_gap,0.0,-3.584529050731304,1.3182142009325593,-4.725177098329311,4.725177098329311
1.5,8,3308,1,baseline_numprob_15,0.2029627970771808,291108.77109369036,0.0432768071078211,12598.258134016485,12598.258134016485
1.5,8,3308,2,baseline_numprob_14,0.2953091272341942,52918.91842826873,-0.1491051413775455,-7890.482813793806,7890.482813793806
1.5,8,3308,3,baseline_numprob_13,0.0958728367900219,500.3150088923713,-0.35496526405873,-177.59444924402644,177.59444924402644
1.5,8,3308,4,geom_up_distance_mass,1.295379482489953,10.307342850308649,4.7499894809138254,48.959770115138404,48.959770115138404
1.5,8,3308,5,baseline_numprob_12,0.3791844251485795,59.168410309117874,0.6861798821043807,40.600172810214126,40.600172810214126
1.5,8,3308,6,geom_p_up2,0.2953091272341942,25.508213717478498,-1.3189606215688103,-33.64432941991549,33.64432941991549
1.5,8,3308,7,geom_signed_distance_mass,1.2491632733642204,7.730328361163906,2.193046689366054,16.952971020163016,16.952971020163016
1.5,8,3308,8,geom_expected_minus_pred,1.2491632733642195,7.730328361163898,2.1930466892626277,16.95297101936348,16.95297101936348
1.5,8,3308,9,geom_signed_tail_mass,0.5674739473513736,3.5118540025132323,-1.7566725019971612,-6.169177357243664,6.169177357243664
1.5,8,3308,10,geom_up_mass,0.594144761101397,4.647844034019891,-0.9632146259761122,-4.476871352823774,4.476871352823774
1.5,9,2401,1,baseline_numprob_15,0.1180274383805304,169286.00215127558,0.0432768071078211,7326.157661154941,7326.157661154941
1.5,9,2401,2,baseline_numprob_14,0.1041588487908123,18665.03520748316,-0.1491051413775455,-2783.052713428641,2783.052713428641
1.5,9,2401,3,baseline_numprob_13,0.1041588487908123,543.5601310877595,-0.35496526405873,-192.94496546336444,192.94496546336444
1.5,9,2401,4,geom_up_distance_mass,2.3009799445003787,18.683124190694727,4.7499894809138254,88.74464337640659,88.74464337640659
1.5,9,2401,5,geom_signed_distance_mass,1.7747345332917757,11.027205296538463,2.193046689366054,24.18317606853349,24.18317606853349
1.5,9,2401,6,geom_expected_minus_pred,1.774734533291774,11.02720529653845,2.1930466892626277,24.18317606739296,24.18317606739296
1.5,9,2401,7,baseline_numprob_12,0.1337426092203382,20.837277656565007,0.6861798821043807,14.298120725758023,14.298120725758023
1.5,9,2401,8,geom_down_distance_mass,0.526245411208603,5.037374398640229,2.291110064057895,11.541179181152216,11.541179181152216
1.5,9,2401,9,geom_p_up2,0.0811189930021006,6.933554625762731,-1.3189606215688103,-9.145085518877313,9.145085518877313
1.5,9,2401,10,geom_up_mass,0.6331265996192631,4.984903954713516,-0.9632146259761122,-4.801532398266222,4.801532398266222
1.5,10,2292,1,baseline_numprob_15,0.0857817912174844,123036.0765134469,0.0432768071078211,5324.608550575559,5324.608550575559
1.5,10,2292,2,baseline_numprob_14,0.0757021650475884,13565.634203576503,-0.1491051413775455,-2022.7058058003413,2022.7058058003413
1.5,10,2292,3,baseline_numprob_13,0.0757021650475884,395.04323711827874,-0.35496526405873,-140.22662697830532,140.22662697830532
1.5,10,2292,4,geom_up_distance_mass,2.811836887551113,22.938120297853093,4.7499894809138254,108.95583012673809,108.95583012673809
1.5,10,2292,5,geom_signed_distance_mass,2.2375187806357992,13.930223074438825,2.193046689366054,30.54962959552868,30.54962959552868
1.5,10,2292,6,geom_expected_minus_pred,2.237518780635797,13.930223074438807,2.1930466892626277,30.54962959408789,30.54962959408789
1.5,10,2292,7,geom_down_distance_mass,0.5743181069153137,5.536463286512622,2.291110064057895,12.684646755016118,12.684646755016118
1.5,10,2292,8,geom_p_up2,0.0757021650475884,6.463805012998054,-1.3189606215688103,-8.525504277643506,8.525504277643506
1.5,10,2292,9,baseline_numprob_12,0.0668069261734446,10.383799970391749,0.6861798821043807,7.1251546394788825,7.1251546394788825
1.5,10,2292,10,geom_up_mass,0.6269609600162518,4.931592205585419,-0.9632146259761122,-4.750181741769669,4.750181741769669
1.5,11,1379,1,baseline_numprob_15,0.199682705446285,286404.13628679304,0.0432768071078211,12394.656560965648,12394.656560965648
1.5,11,1379,2,baseline_numprob_14,0.3292211238602385,58995.904460785874,-0.1491051413775455,-8796.592675321644,8796.592675321644
1.5,11,1379,3,baseline_numprob_13,0.3292211238602385,1718.1717037020614,-0.35496526405873,-609.8912725028403,609.8912725028403
1.5,11,1379,4,geom_up_distance_mass,0.7285865347528087,5.586448245677912,4.7499894809138254,26.535570402639575,26.535570402639575
1.5,11,1379,5,geom_p_up2,0.199682705446285,17.21544994832031,-1.3189606215688103,-22.706500564423298,22.706500564423298
1.5,11,1379,6,baseline_numprob_12,0.1211136830675387,18.864993342290777,0.6861798821043807,12.944778907513014,12.944778907513014
1.5,11,1379,7,geom_p_up1,0.3292211238602385,2.435897558194547,-3.240971661868426,-7.894674957323021,7.894674957323021
1.5,11,1379,8,geom_signed_distance_mass,0.5623111878482504,3.4217464971867018,2.193046689366054,7.504049827505187,7.504049827505187
1.5,11,1379,9,geom_expected_minus_pred,0.5623111878482483,3.421746497186688,2.1930466892626277,7.50404982715126,7.50404982715126
1.5,11,1379,10,geom_up_boundary_gap,0.0,-3.584529050731304,1.3182142009325593,-4.725177098329311,4.725177098329311
1.5,12,2125,1,baseline_numprob_15,0.059948856731889,85983.90345813564,0.0432768071078211,3721.1088043352474,3721.1088043352474
1.5,12,2125,2,baseline_numprob_14,0.0466882165670306,8366.372077880525,-0.1491051413775455,-1247.4690914895248,1247.4690914895248
1.5,12,2125,3,baseline_numprob_13,0.059948856731889,312.8259119407313,-0.35496526405873,-111.04233243645471,111.04233243645471
1.5,12,2125,4,geom_up_distance_mass,2.636380822748692,21.476723163357292,4.7499894809138254,102.01420911044544,102.01420911044544
1.5,12,2125,5,geom_signed_distance_mass,1.901899925918052,11.824906163943597,2.193046689366054,25.93257131490075,25.93257131490075
1.5,12,2125,6,geom_expected_minus_pred,1.901899925918053,11.824906163943599,2.1930466892626277,25.932571313677748,25.932571313677748
1.5,12,2125,7,geom_down_distance_mass,0.7344808968306398,7.199267244606886,2.291110064057895,16.494313637961188,16.494313637961188
1.5,12,2125,8,geom_p_up2,0.0769758557451175,6.574260009348432,-1.3189606215688103,-8.671190068285181,8.671190068285181
1.5,12,2125,9,baseline_numprob_12,0.059948856731889,9.312761734667717,0.6861798821043807,6.390229749160483,6.390229749160483
1.5,12,2125,10,geom_down_mass,0.2979362777036867,2.770887604162309,1.737314123317001,4.813902168835187,4.813902168835187
1.5,13,1782,1,baseline_numprob_15,0.057752976817034,82834.35331085145,0.0432768071078211,3584.80633013482,3584.80633013482
1.5,13,1782,2,baseline_numprob_14,0.0654426963402264,11727.150650891681,-0.1491051413775455,-1748.5784557569787,1748.5784557569787
1.5,13,1782,3,baseline_numprob_13,0.0840300854374286,438.5070813485007,-0.35496526405873,-155.65478192249356,155.65478192249356
1.5,13,1782,4,geom_up_distance_mass,1.5858305920824876,12.72654916128821,4.7499894809138254,60.45097464445166,60.45097464445166
1.5,13,1782,5,geom_down_distance_mass,0.738765548254334,7.243750331784248,2.291110064057895,16.59622928667361,16.59622928667361
1.5,13,1782,6,geom_signed_distance_mass,0.8470650438281535,5.2079903267456364,2.193046689366054,11.421365944319952,11.421365944319952
1.5,13,1782,7,geom_expected_minus_pred,0.8470650438281524,5.2079903267456285,2.1930466892626277,11.421365943781291,11.421365943781291
1.5,13,1782,8,baseline_numprob_12,0.0952185613244954,14.820901088357985,0.6861798821043807,10.16980416149017,10.16980416149017
1.5,13,1782,9,geom_p_up2,0.0840300854374286,7.1860057938081185,-1.3189606215688103,-9.478058668398228,9.478058668398228
1.5,13,1782,10,geom_down_mass,0.3527203525228565,3.354533502156504,1.737314123317001,5.827878430436536,5.827878430436536
1.5,14,2575,1,baseline_numprob_15,0.0568005523137559,81468.29102562185,0.0432768071078211,3525.6875161196695,3525.6875161196695
1.5,14,2575,2,baseline_numprob_14,0.0729333528527644,13069.466631370322,-0.1491051413775455,-1948.7246697995852,1948.7246697995852
1.5,14,2575,3,baseline_numprob_13,0.0643634579876739,335.86594262522965,-0.35496526405873,-119.22074301229891,119.22074301229891
1.5,14,2575,4,geom_up_distance_mass,2.6935293759308667,21.95272114014458,4.7499894809138254,104.2751944931213,104.2751944931213
1.5,14,2575,5,geom_signed_distance_mass,2.390151791315223,14.887680779708198,2.193046689366054,32.649379046277694,32.649379046277694
1.5,14,2575,6,geom_expected_minus_pred,2.3901517913152226,14.887680779708191,2.1930466892626277,32.649379044737906,32.649379044737906
1.5,14,2575,7,geom_p_up2,0.1061174022400921,9.101427254890181,-1.3189606215688103,-12.004424149273264,12.004424149273264
1.5,14,2575,8,geom_down_distance_mass,0.3033775846156438,2.72356914845348,2.291110064057895,6.23999668617936,6.23999668617936
1.5,14,2575,9,geom_signed_tail_mass,0.4722925374575145,2.9026743171758262,-1.7566725019971612,-5.09904815523616,5.09904815523616
1.5,14,2575,10,geom_up_mass,0.6486672595964167,5.119277648171439,-0.9632146259761122,-4.930963105151323,4.930963105151323
1.5,15,703,1,baseline_numprob_15,0.0405590639215123,58173.12729109543,0.0432768071078211,2517.5472086354603,2517.5472086354603
1.5,15,703,2,baseline_numprob_14,0.0459594405405002,8235.77635439967,-0.1491051413775455,-1227.9965976766089,1227.9965976766089
1.5,15,703,3,geom_up_distance_mass,4.838985649503825,39.82251466319124,4.7499894809138254,189.15652575369498,189.15652575369498
1.5,15,703,4,geom_signed_distance_mass,4.838985649503825,30.249068437661833,2.193046689366054,66.33761939362148,66.33761939362148
1.5,15,703,5,geom_expected_minus_pred,4.838985649503825,30.249068437661823,2.1930466892626277,66.3376193904929,66.3376193904929
1.5,15,703,6,baseline_numprob_13,0.0315874307427169,164.80617308201263,-0.35496526405873,-58.50046674656538,58.50046674656538
1.5,15,703,7,baseline_numprob_0,0.49411055127561,1057.4568895016168,0.006085496887446692,6.435150609671149,6.435150609671149
1.5,15,703,8,baseline_numprob_12,0.0520788689522846,8.083690215566085,0.6861798821043807,5.546865599085472,5.546865599085472
1.5,15,703,9,geom_signed_tail_mass,0.50588944872439,3.1177011365588037,-1.7566725019971612,-5.476779856038147,5.476779856038147
1.5,15,703,10,geom_up_mass,0.50588944872439,3.884736655773701,-0.9632146259761122,-3.741835164906758,3.741835164906758
1.5,16,2258,1,baseline_numprob_15,0.0360126155571739,51652.157260515465,0.0432768071078211,2235.340446466169,2235.340446466169
1.5,16,2258,2,baseline_numprob_14,0.0360126155571739,6453.318153600497,-0.1491051413775455,-962.2229156468829,962.2229156468829
1.5,16,2258,3,geom_up_distance_mass,4.086329410559202,33.55353973723085,4.7499894809138254,159.37896079927057,159.37896079927057
1.5,16,2258,4,baseline_numprob_13,0.0360126155571739,187.90143990278412,-0.35496526405873,-66.69848423210736,66.69848423210736
1.5,16,2258,5,geom_signed_distance_mass,4.086329410559202,25.527701072969315,2.193046689366054,55.98344032520161,55.98344032520161
1.5,16,2258,6,geom_expected_minus_pred,4.086329410559202,25.527701072969304,2.1930466892626277,55.98344032256136,55.98344032256136
1.5,16,2258,7,baseline_numprob_0,0.56333208834766,1205.6119122650477,0.006085496887446692,7.336747539557602,7.336747539557602
1.5,16,2258,8,geom_signed_tail_mass,0.4366679116523399,2.6746697271780557,-1.7566725019971612,-4.698518761657939,4.698518761657939
1.5,16,2258,9,baseline_numprob_12,0.0317810216831758,4.913735359703466,0.6861798821043807,3.371706349813451,3.371706349813451
1.5,16,2258,10,geom_up_mass,0.4366679116523399,3.2862065021714626,-0.9632146259761122,-3.165322166869353,3.165322166869353
1.5,17,2650,1,baseline_numprob_15,0.0388744669976775,55756.91024129891,0.0432768071078211,2412.9810494407875,2412.9810494407875
1.5,17,2650,2,baseline_numprob_14,0.0499158036852067,8944.751524309962,-0.1491051413775455,-1333.7084406192525,1333.7084406192525
1.5,17,2650,3,geom_up_distance_mass,5.515594614346391,45.458081626969694,4.7499894809138254,215.92540955062807,215.92540955062807
1.5,17,2650,4,baseline_numprob_13,0.0440505421422156,229.85179157190183,-0.35496526405873,-81.58940188969231,81.58940188969231
1.5,17,2650,5,geom_signed_distance_mass,5.515594614346391,34.493395821097124,2.193046689366054,75.64562751044993,75.64562751044993
1.5,17,2650,6,geom_expected_minus_pred,5.515594614346391,34.49339582109711,2.1930466892626277,75.64562750688238,75.64562750688238
1.5,17,2650,7,baseline_numprob_12,0.0822972472798922,12.802953980136682,0.6861798821043807,8.785129452678001,8.785129452678001
1.5,17,2650,8,baseline_numprob_0,0.473587959424773,1013.5323366610669,0.006085496887446692,6.167847880077495,6.167847880077495
1.5,17,2650,9,geom_signed_tail_mass,0.526412040575227,3.2490497482251186,-1.7566725019971612,-5.707516350327865,5.707516350327865
1.5,17,2650,10,geom_up_mass,0.526412040575227,4.062187064596784,-0.9632146259761122,-3.912757994070592,3.912757994070592
1.5,18,2792,1,baseline_numprob_15,0.0250854300240953,35979.2971135243,0.0432768071078211,1557.0691010569756,1557.0691010569756
1.5,18,2792,2,baseline_numprob_14,0.0134272631097104,2406.0521410383085,-0.1491051413775455,-358.754744651263,358.754744651263
1.5,18,2792,3,geom_up_distance_mass,1.557001768885889,12.48643002002149,4.7499894809138254,59.31041124926869,59.31041124926869
1.5,18,2792,4,baseline_numprob_13,0.0250854300240953,130.87189739372366,-0.35496526405873,-46.45497761623014,46.45497761623014
1.5,18,2792,5,geom_down_distance_mass,0.6594055953039772,6.4198383360592,2.291110064057895,14.708556221369927,14.708556221369927
1.5,18,2792,6,geom_signed_distance_mass,0.8975961735819118,5.52496906760477,2.193046689366054,12.116515122560495,12.116515122560495
1.5,18,2792,7,geom_expected_minus_pred,0.8975961735819107,5.524969067604761,2.1930466892626277,12.11651512198905,12.11651512198905
1.5,18,2792,8,geom_p_up2,0.0992148003727523,8.502830699585038,-1.3189606215688103,-11.214898864619045,11.214898864619045
1.5,18,2792,9,geom_down_mass,0.3416959897170525,3.2370846969910327,1.737314123317001,5.6238329624558565,5.6238329624558565
1.5,18,2792,10,baseline_numprob_12,0.0413588820653855,6.409528712802871,0.6861798821043807,4.398089656495717,4.398089656495717
1.5,19,3357,1,baseline_numprob_15,0.0370061759644033,53077.220765015765,0.0432768071078211,2297.012644866824,2297.012644866824
1.5,19,3357,2,baseline_numprob_14,0.0419334910479824,7514.331400761621,-0.1491051413775455,-1120.425445868291,1120.425445868291
1.5,19,3357,3,geom_up_distance_mass,2.198134931898277,17.82651426453946,4.7499894809138254,84.67575523792269,84.67575523792269
1.5,19,3357,4,baseline_numprob_13,0.0370061759644033,193.08688269661985,-0.35496526405873,-68.53913630268269,68.53913630268269
1.5,19,3357,5,geom_signed_distance_mass,1.5404494156738628,9.557548830386793,2.193046689366054,20.960150820934157,20.960150820934157
1.5,19,3357,6,geom_expected_minus_pred,1.5404494156738613,9.557548830386779,2.1930466892626277,20.960150819945625,20.960150819945625
1.5,19,3357,7,geom_down_distance_mass,0.6576855162244144,6.401980540854432,2.291110064057895,14.667642047054397,14.667642047054397
1.5,19,3357,8,geom_p_up2,0.0783420751314134,6.692739132749332,-1.3189606215688103,-8.82745936652896,8.82745936652896
1.5,19,3357,9,geom_down_mass,0.3102306660558651,2.901866713580174,1.737314123317001,5.041454025486328,5.041454025486328
1.5,19,3357,10,geom_up_boundary_gap,0.0323752184415339,-3.448022283284243,1.3182142009325593,-4.545231938957197,4.545231938957197
